"image","xmin","ymin","xmax","ymax","label"
"cam001.MP4#t=2.8.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=2.8.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=2.8.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=2.8.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=2.8.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=2.8.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=2.8.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=2.8.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=2.8.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=2.8.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=2.8.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=2.8.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=2.6.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=2.6.jpg",2607.650004314274,1516.318986657524,3406.5914221218964,2021.4829659318636,"child"
"cam001.MP4#t=2.6.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=2.6.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=2.6.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=2.6.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=2.6.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=2.6.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=2.6.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=2.6.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=2.6.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=2.6.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=2.6.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=2.6.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=3.4.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=3.4.jpg",2742.0066634564882,1516.3189866575235,3644.966139954853,2038.7975951903807,"child"
"cam001.MP4#t=3.4.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=3.4.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=3.4.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=3.4.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=3.4.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=3.4.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=3.4.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=3.4.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=3.4.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=3.4.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=3.4.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=3.4.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=4.6.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=4.6.jpg",2976.0472955106657,1511.9903293428943,3805.3273137697524,2069.0981963927857,"child"
"cam001.MP4#t=4.6.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=4.6.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=4.6.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=4.6.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=4.6.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=4.6.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=4.6.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=4.6.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=4.6.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=4.6.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=4.6.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=4.6.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=4.4.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=4.4.jpg",2841.690636368454,1503.3330147136357,3731.647855530475,2064.7695390781564,"child"
"cam001.MP4#t=4.4.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=4.4.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=4.4.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=4.4.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=4.4.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=4.4.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=4.4.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=4.4.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=4.4.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=4.4.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=4.4.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=4.4.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=3.8.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=3.8.jpg",2867.695151041139,1524.976301286782,3727.313769751693,2069.0981963927857,"child"
"cam001.MP4#t=3.8.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=3.8.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=3.8.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=3.8.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=3.8.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=3.8.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=3.8.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=3.8.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=3.8.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=3.8.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=3.8.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=3.8.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=4.2.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=4.2.jpg",2859.0269794835776,1503.3330147136357,3748.9841986455986,2051.7835671342687,"child"
"cam001.MP4#t=4.2.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=4.2.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=4.2.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=4.2.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=4.2.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=4.2.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=4.2.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=4.2.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=4.2.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=4.2.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=4.2.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=4.2.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=4.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=4.jpg",2863.3610652623584,1511.9903293428943,3753.3182844243793,2060.440881763527,"child"
"cam001.MP4#t=4.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=4.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=4.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=4.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=4.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=4.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=4.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=4.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=4.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=4.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=4.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=4.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=5.4.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=5.4.jpg",3246.230248306998,1468.7037561966017,3840,2012.8256513026054,"child"
"cam001.MP4#t=5.4.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=5.4.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=5.4.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=5.4.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=5.4.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=5.4.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=5.4.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=5.4.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=5.4.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=5.4.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=5.4.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=5.4.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=4.8.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=4.8.jpg",3029.525959367946,1499.0043573990065,3805.3273137697533,2060.440881763527,"child"
"cam001.MP4#t=4.8.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=4.8.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=4.8.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=4.8.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=4.8.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=4.8.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=4.8.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=4.8.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=4.8.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=4.8.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=4.8.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=4.8.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=5.6.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=5.6.jpg",3267.9006772009034,1455.717784252714,3840.0000000000005,2012.8256513026054,"child"
"cam001.MP4#t=5.6.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=5.6.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=5.6.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=5.6.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=5.6.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=5.6.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=5.6.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=5.6.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=5.6.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=5.6.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=5.6.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=5.6.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=5.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=5.jpg",3124.8758465011288,1486.0183854551187,3822.663656884877,2034.4689378757516,"child"
"cam001.MP4#t=5.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=5.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=5.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=5.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=5.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=5.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=5.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=5.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=5.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=5.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=5.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=5.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=5.2.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=5.2.jpg",3163.8826185101584,1464.3750988819725,3840.0000000000005,2025.8116232464931,"child"
"cam001.MP4#t=5.2.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=5.2.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=5.2.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=5.2.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=5.2.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
"cam001.MP4#t=5.2.jpg",1655.6351148273736,1290.444127133018,1927.102342786683,1413.60202186986,"cloth"
"cam001.MP4#t=5.2.jpg",1346.2885808415538,1309.3914955540706,1570.4070013871765,1432.5493902909127,"cloth"
"cam001.MP4#t=5.2.jpg",696.0295930949445,504.12833765933385,1295.783080302096,1416.7598684210525,"plant"
"cam001.MP4#t=5.2.jpg",102.58941989056721,902.023074501439,806.5105290536376,1877.8126927425985,"color_box"
"cam001.MP4#t=5.2.jpg",471.91131704685574,0,664.4636733199753,1514.654701634457,"camera_poll"
"cam001.MP4#t=5.2.jpg",320.3946709309495,122.0230504086143,475.06786567509255,927.2862805818255,"camera_poll"
"cam001.MP4#t=5.2.jpg",660.5055058670567,1825.7610286362194,985.6349274915945,1981.6327391625355,"slipper"
"cam001.MP4#t=6.2.jpg",3610.293453724605,926.3326653306613,3837.5684228984646,1784.5497102111767,"tv"
"cam001.MP4#t=6.2.jpg",3471.602708803612,1411.1422845691377,3831.3318284424395,2038.7975951903807,"child"
"cam001.MP4#t=6.2.jpg",2222.6949272819697,561.894444277638,2847.494356659143,1402.4849699398794,"plant"
"cam001.MP4#t=6.2.jpg",3429.6426094327994,2.0230745014391447,3628.5082074599263,1675.7073332134046,"camera_poll"
"cam001.MP4#t=6.2.jpg",2337.460022348952,295.7072850277549,2457.410604192355,1271.4967587119654,"camera_poll"
"cam001.MP4#t=6.2.jpg",2100.7152627928485,1167.2862323961758,2406.905248150432,1366.2336008172283,"cardboard"
"cam001.MP4#t=6.2.jpg",1769.2725994143034,1154.654701634457,1958.6684070591862,1353.6020700555096,"bag"
